Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение
РиниКолд таблетки 10 шт;ШРЕЯ, ИндияКофеин + Парацетамол + Фенилэфрин + Фенирамин;Кофеин + Парацетамол + Фенилэфрин + Фенирамин;None;171 ₽;https://366.ru/p/rinikold-tab-10-9015/;https://media.366.ru/sys_master/product/h8e/h0b/8817357389854.jpg
Ринофлуимуцил спрей назальный 10 мл;ZAMBON GROUP, ИталияАцетилцистеин + Туаминогептан;Ацетилцистеин + Туаминогептан;None;434 ₽;https://366.ru/p/rinofluimucil-sprej-naz-10ml-9023/;https://media.366.ru/sys_master/product/hc7/h81/9447462273054.jpg
Родиола розовая экстракт жидкий 30 мл;ВИФИТЕХ, РоссияРодиолы розовой корневища с корнями;Родиолы розовой корневища с корнями;None;50 ₽;https://366.ru/p/rodioly-rozovoj-ekstr-30ml-9044/;https://media.366.ru/sys_master/product/h7b/h27/8820925759518.jpg
Синекод капли 20 мл;GlaxoSmith Kline Healthcare, ШвейцарияБутамират цитрат;Бутамират цитрат;None;469 ₽;https://366.ru/p/sinekod-kapli-5mg-1ml-20ml-9362/;https://media.366.ru/sys_master/product/h94/h48/9425641177118.png
Синекод сироп 1,5мг/мл 200мл;GlaxoSmith Kline Healthcare, ШвейцарияБутамират цитрат;Бутамират цитрат;None;452 ₽;https://366.ru/p/sinekod-sirop-15mg-10ml-200ml-vanil-9363/;https://media.366.ru/sys_master/product/h59/h5c/8817365057566.jpg
Синупрет таблетки 50 шт;Bionorica, ГерманияКорень горечавки + Корень первоцвета + Корень щавеля + Корень бузины + Корень вербены;Корень горечавки + Корень первоцвета + Корень щавеля + Корень бузины + Корень вербены;None;598 ₽;https://366.ru/p/sinupret-dr-50-9379/;https://media.366.ru/sys_master/product/hea/hcb/9667013705758.png
Синупрет капли 100 мл;Bionorica, ГерманияКорень горечавки + Корень первоцвета + Корень щавеля + Корень бузины + Корень вербены;Корень горечавки + Корень первоцвета + Корень щавеля + Корень бузины + Корень вербены;None;663 ₽;https://366.ru/p/sinupret-kapli-100ml-9380/;https://media.366.ru/sys_master/product/h6c/h84/9667014197278.png
Доктор Тайсс экстракт подорожника сироп флакон 100 мл;Dr. Theiss Naturwaren, ГерманияЭкстракт подорожника;Экстракт подорожника;None;429 ₽;https://366.ru/p/sirop-ot-kashlja-s-podorozhnikom-100ml-9403/;https://media.366.ru/sys_master/product/h25/h42/8818077827102.jpg
Стодаль сироп гомеопатический 200 мл;БУАРОН ЛАБОР., ФранцияГомеопатический состав;Гомеопатический состав;None;442 ₽;https://366.ru/p/stodal-sirop-200ml-9694/;https://media.366.ru/sys_master/product/h95/hda/8956613558302.png
Стопангин спрей 30 мл;ТЕВА, ЧехияГексэтидин;Гексэтидин;None;332 ₽;https://366.ru/p/stopangin-sprej-d-mest-prim-0-2-30ml-9706/;https://media.366.ru/sys_master/product/h5e/h4e/8817372790814.jpg
Стоптуссин таблетки 20 шт;ТЕВА, ПольшаБутамират + Гвайфенезин;Бутамират + Гвайфенезин;None;325 ₽;https://366.ru/p/stoptussin-tab-4mg-100mg-20-9712/;https://media.366.ru/sys_master/product/h4f/h26/8820317847582.jpg
Суприма-бронхо сироп 100 мл;ШРЕЯ, ИндияФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;240 ₽;https://366.ru/p/suprimabronkho-sirop-100ml-9849/;https://media.366.ru/sys_master/product/h2b/h79/8817377935390.jpg
Суприма Плюс мазь 20 г;ШРЕЯ, ИндияКамфора + Ментол + Эвкалиптовое масло;Камфора + Ментол + Эвкалиптовое масло;None;176 ₽;https://366.ru/p/suprimapljus-maz-20g-9855/;https://media.366.ru/sys_master/product/hcc/h1e/8817378426910.jpg
Таблетки от кашля 10 шт;ТАТХИМФАРМПРЕПАРАТЫ, РоссияТермопсиса ланцетного трава + [Натрия гидрокарбонат];Термопсиса ланцетного трава + [Натрия гидрокарбонат];None;47 ₽;https://366.ru/p/tabletki-ot-kashlja-10-9886/;https://media.366.ru/sys_master/product/h40/hf3/8819716489246.jpg
Тонзилгон Н таблетки 50 шт;Bionorica, ГерманияКорень Алтея + цветки Ромашки + трава Хвоща + листья Ореха;Корень Алтея + цветки Ромашки + трава Хвоща + листья Ореха;None;475 ₽;https://366.ru/p/tonzilgon-n-dr-50-10235/;https://media.366.ru/sys_master/product/h5a/h2b/9667015704606.png
Тонзилгон Н капли 100 мл;Bionorica, ГерманияКорень Алтея + цветки Ромашки + трава Хвоща + листья Ореха;Корень Алтея + цветки Ромашки + трава Хвоща + листья Ореха;None;493 ₽;https://366.ru/p/tonzilgon-kapli-100ml-10234/;https://media.366.ru/sys_master/product/haa/h31/9667014688798.png
Трависил сироп 100 мл;ПЛЕТХИКО ФАРМ., ИндияЭкстракт сухой якорцев + Экстракт зимней вишни + Экстракт мукуны зудящей + Экстракт аргиреи красивой;Экстракт сухой якорцев + Экстракт зимней вишни + Экстракт мукуны зудящей + Экстракт аргиреи красивой;None;169 ₽;https://366.ru/p/travisil-sirop-100ml-10284/;https://media.366.ru/sys_master/product/h47/h97/8815846260766.jpg
Фарингосепт таблетки для рассасывания 10 мг 20 шт;РАНБАКСИ, РумынияАмбазон;Амбазон;None;254 ₽;https://366.ru/p/faringosept-tab-d-rassasyv-10mg-20-10538/;https://media.366.ru/sys_master/product/h32/h14/8815854714910.jpg
Флуимуцил раствор для инъекций ампулы 3 мл 5 шт;ZAMBON GROUP, ИталияАцетилцистеин;Ацетилцистеин;None;239 ₽;https://366.ru/p/fluimucil-rr-d-in-i-ing-100mg-ml-3ml-5-10746/;https://media.366.ru/sys_master/product/h33/hf3/9447255539742.jpg
Флуимуцил таблетки шипучие 10 шт;ZAMBON GROUP, ШвейцарияАцетилцистеин;Ацетилцистеин;None;186 ₽;https://366.ru/p/fluimucil-tab-ship-600mg-10-10752/;https://media.366.ru/sys_master/product/he7/hd1/9447256915998.jpg
Флуимуцил гранулы для раствора 200 мг 20 шт;ZAMBON GROUP, ШвейцарияАцетилцистеин;Ацетилцистеин;None;114 ₽;https://366.ru/p/fluimucil-gran-200mg-20-10750/;https://media.366.ru/sys_master/product/h02/hef/9447256457246.jpg
Халиксол сироп 30 мг/10 мл флакон 100 мл;ЭГИС, ВенгрияАмброксол;Амброксол;None;122 ₽;https://366.ru/p/khaliksol-sirop-30mg-10ml-100ml-10912/;https://media.366.ru/sys_master/product/hfb/h42/9935780118558.jpg
Халиксол таблетки 20 шт;ЭГИС, РоссияАмброксол;Амброксол;None;124 ₽;https://366.ru/p/khaliksol-tab-30mg-20-10913/;https://media.366.ru/sys_master/product/h9b/h1d/9935781101598.jpg
Эваменол мазь от насморка 15 г;МОСКОВСКАЯ ФФ, РоссияЭвкалипта прутовидного листьев масло + Рацементол;Эвкалипта прутовидного листьев масло + Рацементол;None;110 ₽;https://366.ru/p/evamenol-maz-nazalnaja-15g-11563/;https://media.366.ru/sys_master/product/hbf/he0/8815891054622.jpg
Доктор Тайсс эхинацея 50 мл;Dr. Theiss Naturwaren, ГерманияЭхинацеи узколистной настойка;Эхинацеи узколистной настойка;None;388 ₽;https://366.ru/p/ekhinacei-nka-50ml-11941/;https://media.366.ru/sys_master/product/hbe/h93/8825388171294.jpg
Эхинацея Композитум СН раствор ампулы 2,2 мл 5 шт;Биологише Хайльмиттель Хеель ГмбХ, ГерманияГомеопатический состав;Гомеопатический состав;None;1 247 ₽;https://366.ru/p/ekhinaceja-kompozitum-sn-amp-2-2ml-5-11949/;https://media.366.ru/sys_master/product/h9c/h00/10069510357022.jpg
Кармолис раствор 250 мл;Иромедика АГ, ШвейцарияМасла эфирные;Масла эфирные;None;1 145 ₽;https://366.ru/p/karmolis-zhidkost-250ml-12016/;https://media.366.ru/sys_master/product/hc6/h5a/9607633731614.jpg
Зовиракс таблетки 25 шт;GlaxoSmith Kline Healthcare, ПольшаАцикловир;Ацикловир;None;498 ₽;https://366.ru/p/zoviraks-tab-200mg-25-12963/;https://media.366.ru/sys_master/product/h9f/hef/9246045634590.jpg
Фарингосепт таблетки для рассасывания со вкусом лимона 20 шт;РАНБАКСИ, РумынияАмбазон;Амбазон;None;267 ₽;https://366.ru/p/faringosept-tab-d-rassas-10mg-20-limon-13182/;https://media.366.ru/sys_master/product/h07/h9d/8815918022686.jpg
Валтрекс таблетки покрытые оболочкой 500 мг 10 шт;GlaxoSmith Kline Healthcare, ПольшаВалацикловир;Валацикловир;None;1 549 ₽;https://366.ru/p/valtreks-tab-p-pl-ob-500mg-10-14115/;https://media.366.ru/sys_master/product/h57/h6b/9246044848158.jpg
Туссамаг сироп без сахара 175 г;ТЕВА, ГерманияТимьяна обыкновенного травы экстракт;Тимьяна обыкновенного травы экстракт;None;382 ₽;https://366.ru/p/tussamag-sirop-b-sakh-175g-14369/;https://media.366.ru/sys_master/product/h46/he5/8815931850782.jpg
Анаферон таблетки для рассасывания 20 шт;МАТЕРИА МЕДИКА, РоссияАнтитела к гамма интерферону аффинно очищенные;Антитела к гамма интерферону аффинно очищенные;None;381 ₽;https://366.ru/p/anaferon-tab-d-rassasyv-20-14490/;https://media.366.ru/sys_master/product/h9f/hc2/8818111676446.jpg
ТераФлю Экстратаб таблетки 10 шт;GlaxoSmith Kline Healthcare, ТурцияПарацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;Парацетамол + Фенирамина малеат + Фенилэфрина гидрохлорид + Аскорбиновая кислота;None;269 ₽;https://366.ru/p/teraflju-ekstratab-tab-p-o-10-14659/;https://media.366.ru/sys_master/product/ha2/h4d/9425528913950.png
