Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Гутталакс экспресс суппозитории ректальные 10 мг 6 шт,"САНОФИ, ИталияБисакодил",Бисакодил,None,232 ₽,https://366.ru/p/guttalaks-ekspress-supp-rekt-10mg-6-205320/,https://media.366.ru/sys_master/product/h8c/hf2/9305771835422.png
Now Foods супер энзимы капсулы 90 шт,"Фармалайн, Соединенные Штаты Америки",None,None,2 988 ₽,https://366.ru/p/nau-fuds-super-enzimy-kaps-90-205802/,
Рабепразол таблетки 20 мг 14 шт,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияРабепразол",Рабепразол,None,297 ₽,https://366.ru/p/rabeprazol-tabl-p-o-20mg-14-205401/,https://media.366.ru/sys_master/product/ha9/h74/9316524228638.jpg
Разо таблетки 10 мг 15 шт,"Dr. Organic, ИндияРабепразол",Рабепразол,None,333 ₽,https://366.ru/p/razo-tabl-p-o-10mg-15-204854/,https://media.366.ru/sys_master/product/h9d/h18/9630429446174.png
Now Foods каскара саграда 450мг капсулы №100,"Фармалайн, Соединенные Штаты Америки",None,None,1 298 ₽,https://366.ru/p/nau-fuds-kaskara-sagrada-450mg-kaps-100-205817/,https://media.366.ru/sys_master/product/he1/h5b/9341696180254.jpg
Natrol альфа-липоевая кислота 300 мг капсулы 50 шт,"Фармацевтическая компания ОМ, Соединенные Штаты Америки",None,None,2 284 ₽,https://366.ru/p/natrol-alfa-lip-kislota-300mg-kaps-50-205228/,https://media.366.ru/sys_master/product/hda/h5a/9616354574366.jpg
Фосфоглив капсулы 50 шт,"Фармстандарт+, РоссияГлицирризиновая кислота + Фосфолипиды",Глицирризиновая кислота + Фосфолипиды,None,577 ₽,https://366.ru/p/fosfogliv-kaps-50-30340/,https://media.366.ru/sys_master/product/hae/h30/9289797500958.jpg
Рабепразол-СЗ капсулы 20 мг 28 шт,"Северная Звезда, РоссияРабепразол",Рабепразол,None,416 ₽,https://366.ru/p/rabeprazol-sz-kaps-20mg-28-203751/,https://media.366.ru/sys_master/product/hd4/h08/9296422567966.jpg
Смекта суспензия пакет 3 г 8 шт,"Beaufour Ipsen, ФранцияСмектит диоктаэдрический",Смектит диоктаэдрический,None,355 ₽,https://366.ru/p/smekta-susp-paket3g-8-205460/,https://media.366.ru/sys_master/product/hcc/hcd/9316540743710.jpg
Ульцернил таблетки 10 мг 28 шт,"РАНБАКСИ, ИндияРабепразол",Рабепразол,None,455 ₽,https://366.ru/p/ulcernil-tabl-p-o-10mg-28-205950/,https://media.366.ru/sys_master/product/ha1/h01/9385170862110.jpg
"Аципол малыш капли 4,5 мл","Фармстандарт+, Испания",None,None,651 ₽,https://366.ru/p/acipol-malysh-kapli-4-5-ml-205212/,https://media.366.ru/sys_master/product/hee/h7a/9316470620190.jpg
Омизак капсулы 20 мг 30 шт,"Torrent Pharmaceuticals, ИндияОмепразол",Омепразол,None,"115,20 ₽",https://366.ru/p/omizak-kapsuly-20mg-30-204811/,https://media.366.ru/sys_master/product/hfa/h70/9211126710302.jpg
Рабепразол таблетки 10 мг 28 шт,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияРабепразол",Рабепразол,None,312 ₽,https://366.ru/p/rabeprazol-tabl-p-o-10mg-28-205436/,https://media.366.ru/sys_master/product/h35/h68/9316532486174.jpg
Рабепразол-СЗ капсулы 20 мг 14 шт,"Северная Звезда, РоссияРабепразол",Рабепразол,None,306 ₽,https://366.ru/p/rabeprazol-sz-kaps-20mg-14-205049/,https://media.366.ru/sys_master/product/hbf/h7e/9316456071198.jpg
Ульцернил таблетки 20 мг 28 шт,"Sun Pharmaceutical Industries, ИндияРабепразол",Рабепразол,None,604 ₽,https://366.ru/p/ulcernil-tabl-p-o-20mg-28-205926/,https://media.366.ru/sys_master/product/h95/h79/9346086928414.jpg
Фестал драже 10 шт,"САНОФИ, ИндияГемицеллюлаза + Желчи компоненты + Панкреатин",Гемицеллюлаза + Желчи компоненты + Панкреатин,None,146 ₽,https://366.ru/p/festal-dr-10-61432/,https://media.366.ru/sys_master/product/ha5/hfc/9219900604446.jpg
Нексиум таблетки 40 мг 28 шт,"AstraZeneca, ШвецияЭзомепразол",Эзомепразол,None,529 ₽,https://366.ru/p/neksium-tab-p-o-40mg-28-40918/,https://media.366.ru/sys_master/product/h55/h63/9207709761566.jpg
Natrol экстракт расторопши капсулы 525 мг 60 шт,"Фармацевтическая компания ОМ, Соединенные Штаты Америки",None,None,2 660 ₽,https://366.ru/p/natrol-ekstrakt-rastorop-525-mg-kaps-60-205233/,https://media.366.ru/sys_master/product/h91/h84/9616357457950.jpg
Унитекс Кид Санте Пробиотик капсулы 7 М 352 мг 15 шт,"Laboratories Ineldea, Франция",None,None,2 427 ₽,https://366.ru/p/uniteks-kid-sante-kaps-probiotik-7m-352mg-n15-300067/,https://media.366.ru/sys_master/product/h5e/hc2/9991253884958.jpg
Фосфоглив Урсо капсулы 50 шт,"Фармстандарт+, Россия",None,None,1 024 ₽,https://366.ru/p/fosfogliv-urso-kaps-n50-300195/,https://media.366.ru/sys_master/product/h6b/hda/9991308279838.jpg
Dr.OHHIRA Пробиотик ОМ-Х капсулы 60 шт,Япония,None,None,5 320 ₽,https://366.ru/p/dr-okhira-probiotiki-omkh-kaps-n60-300492/,https://media.366.ru/sys_master/product/h49/h3d/10062899609630.jpg
Леовит Gastro лечебное питание при болезнях ЖКТ набор,"ЛЕОВИТ НУТРИО, Россия",None,None,409 ₽,https://366.ru/p/leovit-gastro-lech-pit-p-bolez-zhkt-nabor-211560/,https://media.366.ru/sys_master/product/h64/h74/10019045081118.jpg
Bificin капсулы 10 шт,"КВАЙССЕР ФАРМА, Германия",None,None,502 ₽,https://366.ru/p/bificin-kaps-n10-300031/,https://media.366.ru/sys_master/product/h0f/he8/9990551076894.jpg
суперум фе-рокс табл.шипуч. 650мг n15,,None,None,395 ₽,https://366.ru/p/superum-feroks-tabl-shipuch-650mg-n15-211761/,
Флорасан-Д капсулы 20 шт,"ВАЛЕНТА+, РоссияБифидобактерии + Лактобактерии",Бифидобактерии + Лактобактерии,None,608 ₽,https://366.ru/p/florasand-kaps-n20-300224/,https://media.366.ru/sys_master/product/h19/hbb/10035082526750.jpg
Омепразол капсулы 20 мг 30 шт,"ОБНОВЛЕНИЕ ПФК, РоссияОмепразол",Омепразол,None,114 ₽,https://366.ru/p/omeprazol-kaps-20mg-n30-300476/,https://media.366.ru/sys_master/product/hbf/hea/10062892269598.png
UltraVit Альфа-липоевая кислота 100 мг капсулы 90 шт,"VP Laboratory LTD, Великобритания",None,None,1 379 ₽,https://366.ru/p/ultra-vit-alfalipoevaja-kislota-100mg-kaps-n90-300207/,https://media.366.ru/sys_master/product/hcf/he3/9991311032350.jpg
Слабилен таблетки 5 мг 10 шт,"ВЕРОФАРМ, РоссияНатрия пикосульфат",Натрия пикосульфат,None,191 ₽,https://366.ru/p/slabilen-tabl-p-o-5mg-n10-300576/,https://media.366.ru/sys_master/product/h9c/h0e/10099729399838.png
Леовит коктейль белково - облепиховый пакет 15 г,"ЛЕОВИТ НУТРИО, Россия",None,None,95 ₽,https://366.ru/p/leovit-koktejl-belkovo-oblep-pak-15g-211562/,https://media.366.ru/sys_master/product/h26/h55/10019045539870.jpg
Unimat ферментированный напитокс лактобактериями стики 14 шт,"Центр Японского Дизайна, Япония",None,None,3 525 ₽,https://366.ru/p/junimat-fermentir-napitok-s-laktobakterijami-zhidt-stiki-n14-300500/,https://media.366.ru/sys_master/product/h61/hed/10062903279646.png
Рабепразол-Вертекс таблетки 20 мг 14 шт,"ВЕРТЕКС, Россия",None,None,320 ₽,https://366.ru/p/rabeprazolverteks-tabl-p-o-20mg-14-208308/,https://media.366.ru/sys_master/product/hd4/hf8/9579887231006.jpg
Маалокс суспензия для приема внутрь пакетики 15 мл 6 шт,"САНОФИ, ФранцияАлюминия гидроксид Магния гидроксид",Алюминия гидроксид,None,310 ₽,https://366.ru/p/maalokssuspenzijadljapriemavnutrpaketiki15mln6-300655/,https://media.366.ru/sys_master/product/hb6/h36/10100859568158.jpg
Магния сульфат порошок 25 г,"ЮЖФАРМ, Россия",None,None,32 ₽,https://366.ru/p/magnija-sulfat-por-d-rra-d-p-vnutr-25g-210936/,https://media.366.ru/sys_master/product/h3d/h3d/9816009080862.jpg
Адиарин Регидрокомплекс саше 10 шт,"Jadran, Хорватия",None,None,431 ₽,https://366.ru/p/adiarin-regidrokompleks-sashe-10-206968/,https://media.366.ru/sys_master/product/hb8/h37/9427727548446.png
Тримедат форте таблетки 300 мг 60 шт,"ВАЛЕНТА+, РоссияТримебутин",Тримебутин,None,1 726 ₽,https://366.ru/p/trimedat-forte-tabl-prolong-p-o300mg60-209607/,https://media.366.ru/sys_master/product/h2d/h6f/10035076562974.jpg
Уголь активированный таблетки 250 мг 20 шт,Фармстандарт+Активированный уголь,Активированный уголь,None,"28,50 ₽",https://366.ru/p/ugol-aktiv-tab-250mg-20-52812/,https://media.366.ru/sys_master/product/heb/h3e/10106673823774.jpg
Линекс форте капсулы 28 шт,"САНДОЗ, Словения",None,None,1 026 ₽,https://366.ru/p/lineks-forte-kaps-28-207538/,https://media.366.ru/sys_master/product/ha4/hfa/9480096710686.jpg
Дульколакс суппозитории ректальные 10 мг 6 шт,"Istituto De Angeli, ИталияГомеопатический состав",Гомеопатический состав,None,251 ₽,https://366.ru/p/dulkolaks-supp-rekt-10mg-6-4253/,https://media.366.ru/sys_master/product/hcc/hf1/9565482287134.jpg
Магния сульфат порошок 25 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияМагния сульфат",Магния сульфат,None,33 ₽,https://366.ru/p/magnija-sulfat-por-25g-300629/,https://media.366.ru/sys_master/product/hff/h45/10101417213982.jpg
Тыквеол капсулы 450 мг 50 шт,"ЕВРОПА-БИОФАРМ, РоссияТыквы обыкновенной семян масло",Тыквы обыкновенной семян масло,None,468 ₽,https://366.ru/p/tykveol-kaps-450mg-50-18246/,https://media.366.ru/sys_master/product/hc3/h40/8815979593758.jpg
"Слабикап капли для приема внутрь 7,5 мг/мл",Россия,None,None,223 ₽,https://366.ru/p/slabikap-7-5mg-ml-kapli-dlja-priema-vnutr-71290/,https://media.366.ru/sys_master/product/hb3/h05/9795178299422.jpg
Контрдиар капсулы 200 мг 14 шт,"KRKA, Россия",None,None,404 ₽,https://366.ru/p/kontrdiar-kaps-200mg-14-209382/,https://media.366.ru/sys_master/product/h6b/hea/9702790889502.jpg
Гептор таблетки 400 мг 40 шт,"ВЕРОФАРМ, Россия",None,None,2 266 ₽,https://366.ru/p/geptor-tabl-pok-p-o-400-mg-40-208729/,https://media.366.ru/sys_master/product/hf2/h1c/10063496216606.png
Эрмиталь капсулы 36 тыс.ед 50 шт,"НОРДМАРК АРЦНАЙМИТТЕЛЬ, ГерманияПанкреатин",Панкреатин,None,1 050 ₽,https://366.ru/p/ermital-kaps-36000ed-50-30160/,https://media.366.ru/sys_master/product/hc8/hdc/9616150003742.jpg
Ребагит таблетки 100 мг 90 шт,"Пром.медик. русь, Чехия",None,None,2 093 ₽,https://366.ru/p/rebagit-tabl-p-o-100mg-90-209586/,https://media.366.ru/sys_master/product/hfa/h8e/9720689917982.jpg
Леовит каша овсяная с семенами льна пакет 15 г,"ЛЕОВИТ НУТРИО, Россия",None,None,74 ₽,https://366.ru/p/leovit-kasha-ovsjanaja-s-sem-lna-pak-15g-211563/,https://media.366.ru/sys_master/product/h3a/h71/10019045769246.jpg
Рабепразол-Вертекс таблетки 20 мг 28 шт,"ВЕРТЕКС, Россия",None,None,422 ₽,https://366.ru/p/rabeprazolverteks-tabl-p-o-20mg-28-208309/,https://media.366.ru/sys_master/product/h41/h26/9579887689758.jpg
Лоперамид таблетки 2 г 20 шт,"ОБНОВЛЕНИЕ ПФК, РоссияЛоперамида гидрохлорид",Лоперамида гидрохлорид,None,77 ₽,https://366.ru/p/loperamid-tabl-2g-n20-300464/,https://media.366.ru/sys_master/product/h2e/hde/10062886764574.png
Галакси таблетки 2 мг 10 шт,"Фармакор Продакшн, Россия",None,None,505 ₽,https://366.ru/p/galaksi-tabl-2mg-10-208575/,https://media.366.ru/sys_master/product/hb0/h4e/9695749439518.jpg
Урсомакс капсулы 250 мг 50 шт,"Авексима, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,684 ₽,https://366.ru/p/ursomaks-kaps-250mg-n50-300573/,https://media.366.ru/sys_master/product/h96/he6/10099728023582.jpg
Мотилегаз форте капсулы 120 мг 20 шт,"Johnson & Johnson, Германия",None,None,326 ₽,https://366.ru/p/motilegaz-forte-kaps-120mg-20-210990/,https://media.366.ru/sys_master/product/he6/ha9/9814619357214.jpg
Гастал таблетки для рассасывания 12 шт,"ТЕВА, Польша",None,None,310 ₽,https://366.ru/p/gastal-tab-d-rassas-12-208604/,https://media.366.ru/sys_master/product/h6a/h39/9695745769502.jpg
Нормобакт Аквабаланс саше 8 шт,"АКРИХИН, Италия",None,None,718 ₽,https://366.ru/p/normobakt-akvabalans-sashe-8-300002/,https://media.366.ru/sys_master/images/h2c/h3f/9975569219614.jpg
Dr.OHHIRA Растительный преметабиотик ОМ-Х 30 саше 30 шт,Япония,None,None,15 200 ₽,https://366.ru/p/dr-okhira-premetabiotik-rast-omkh-sashe-n30-300493/,https://media.366.ru/sys_master/product/ha2/h9b/10062900068382.jpg
Фамотидин озон таблетки 40 мг 20 шт,"Озон, РоссияФамотидин",Фамотидин,None,50 ₽,https://366.ru/p/famotidinozon-tab-p-o-40mg-20-49950/,https://media.366.ru/sys_master/product/h16/h21/10099751419934.jpg
Леовит суп-пюре овощ с трав и овсян 15 г,"ЛЕОВИТ НУТРИО, Россия",None,None,74 ₽,https://366.ru/p/leovit-suppjure-ovoshh-s-trav-i-ovsjan-15g-211564/,https://media.366.ru/sys_master/product/h26/h8c/10019045998622.jpg
Эксхол капсулы 250мг N50,КАНОНФАРМА ПРОДАКШН,None,None,778 ₽,https://366.ru/p/ekskhol-kaps-250mg-n50-56463/,https://media.366.ru/sys_master/product/hb5/ha2/8922316537886.jpg
Леовит кисель ягодный Detox набор,"ЛЕОВИТ НУТРИО, Россия",None,None,510 ₽,https://366.ru/p/leovit-kisel-jagodnyj-detox-nabor-211561/,https://media.366.ru/sys_master/product/hde/h9a/10019045310494.jpg
Гевискон Двойное действие суспензия мятная 300 мл,"РЕКИТТ БЕНКИЗЕР, Великобритания",None,None,467 ₽,https://366.ru/p/geviskon-dvojnoe-dejstv-susp-mjatn300ml-204780/,https://media.366.ru/sys_master/product/hc0/h45/9915311587358.jpg
Рабепразол-Вертекс таблетки 10 мг 28 шт,"ВЕРТЕКС, Россия",None,None,356 ₽,https://366.ru/p/rabeprazolverteks-tabl-p-o-10mg-28-208307/,https://media.366.ru/sys_master/product/hbf/h4f/9579886772254.jpg
Рабевита таблетки 10 мг 14 шт,"Адамед Фарма, ПольшаРабепразол",Рабепразол,None,565 ₽,https://366.ru/p/rabevita-tabl-p-o-kishechnorastv-10mg-n14-300238/,https://media.366.ru/sys_master/product/hb5/h3b/10035722027038.jpg
Вазелиновое масло 100 мл,"ЮЖФАРМ, РоссияПарафин жидкий",Парафин жидкий,None,67 ₽,https://366.ru/p/vazelinovoe-maslo-100ml-211550/,https://media.366.ru/sys_master/images/h73/h05/10080075841566.jpg
Бифидумбактерин 5доз N30 пак пор,"ПАРТНЕР, РоссияБифидобактерии бифидум",Бифидобактерии бифидум,None,311 ₽,https://366.ru/p/bifidumbakterin-sukhoj-5doz-30-pakety-2534/,https://media.366.ru/sys_master/product/he3/hbb/8820098793502.jpg
Касторовое масло 30 мл,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, Россия",None,None,48 ₽,https://366.ru/p/kastorovoe-maslo-30ml-211153/,https://media.366.ru/sys_master/product/h92/h2d/10025282502686.jpg
Рабевита таблетки 20 мг 14 шт,"Адамед Фарма, ПольшаРабепразол",Рабепразол,None,742 ₽,https://366.ru/p/rabevita-tabl-p-o-kishechnorastv-20mg-n14-300239/,https://media.366.ru/sys_master/product/h89/h4d/10035722485790.jpg
Лактитол порошок пакетик 6 г 10 шт,"Фармакор Продакшн, Россия",None,None,323 ₽,https://366.ru/p/laktitol-por-6g-10-208559/,https://media.366.ru/sys_master/product/ha1/hac/9695740035102.jpg
Энтерол порошок для приготовления суспензии 250 мг 10 шт,"Биокодекс, ФранцияСахаромицеты",Сахаромицеты,None,458 ₽,https://366.ru/p/enterol-pak-250mg-por-10-205554/,https://media.366.ru/sys_master/product/hd0/hbe/10100855898142.jpg
Эзиклен концентрат для приготовления раствора 176 мл 2 шт,"Beaufour Ipsen, ФранцияКалия сульфат + Магния сульфат + Натрия сульфат",Калия сульфат + Магния сульфат + Натрия сульфат,None,1 029 ₽,https://366.ru/p/eziklen-konc-d-pr-rra-d-pr-vn-fl176ml2-207067/,https://media.366.ru/sys_master/product/h7a/h32/9429262106654.jpg
Эссенциале Форте Н капсулы 300 мг 180 шт,"САНОФИ, ГерманияФосфолипиды",Фосфолипиды,None,2 916 ₽,https://366.ru/p/essenciale-forte-n-kaps-300mg-180-207185/,https://media.366.ru/sys_master/product/h0b/h00/9899593596958.png
Урсодез капсулы 250 мл 50 шт,"Северная Звезда, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,641 ₽,https://366.ru/p/ursodez-kaps-250mg-50-39774/,https://media.366.ru/sys_master/product/h67/hfa/10099748208670.jpg
Мотилегаз форте капсулы 120 мг 40 шт,"Johnson & Johnson, Германия",None,None,562 ₽,https://366.ru/p/motilegaz-forte-kaps-120mg-40-210992/,https://media.366.ru/sys_master/product/hd0/h6a/9814619815966.jpg
Nahrin фиброфит тропик саше 10 г 32 шт,"Винокома, Швейцария",None,None,4 578 ₽,https://366.ru/p/najrin-fibrofit-tropik-sashe-10g-n32-69578/,https://media.366.ru/sys_master/product/hba/hc0/9080204492830.jpg
Vplab Duobact комплекс пребиотиков и пробиотиков капсулы 10 шт,"VP Laboratory LTD, Великобритания",None,None,896 ₽,https://366.ru/p/vplab-djuobaktkompleks-prebiotikov-i-probiotikov-kaps-n10-300023/,https://media.366.ru/sys_master/product/h8f/h7c/9990547406878.jpg
ДентоБЛИС таб для рассасывания 30 шт,Сербия,None,None,1 469 ₽,https://366.ru/p/dentoblis-tabl-d-rassas-n30-300490/,https://media.366.ru/sys_master/product/hbf/h41/10062898692126.jpg
Смекта порошок для суспензии саше клубника 3 г 10 шт,"Beaufour Ipsen, Франция",None,None,162 ₽,https://366.ru/p/smekta-por-d-susp-pak-3g-10-s-klubnikoj-207537/,https://media.366.ru/sys_master/product/hbb/h36/10011064008734.jpg
Эрмиталь капсулы 25 тыс.ед 50 шт,"НОРДМАРК АРЦНАЙМИТТЕЛЬ, ГерманияПанкреатин",Панкреатин,None,659 ₽,https://366.ru/p/ermital-kaps-25000ed-50-30156/,https://media.366.ru/sys_master/product/hca/hb7/9616148037662.jpg
Урсодезоксихолевая кислота-Вертекс капсулы 250 мг 1000 шт,"ВЕРТЕКС, РоссияУрсодезоксихолевая кислота",Урсодезоксихолевая кислота,None,1 268 ₽,https://366.ru/p/ursodezoksikholevaja-kislota-kaps-250mg-n100-300574/,https://media.366.ru/sys_master/product/h1b/h38/10099728482334.png
Панкреатин таблетки 25 ед 60шт,"Авексима, РоссияПанкреатин",Панкреатин,None,73 ₽,https://366.ru/p/pankreatin-tabl-p-o-kishechnorastv-25ed-n60-300477/,https://media.366.ru/sys_master/product/h17/h4c/10062892728350.png
Контрдиар капсулы 200 мг 28 шт,"KRKA, Россия",None,None,584 ₽,https://366.ru/p/kontrdiar-kaps-200mg-28-209381/,https://media.366.ru/sys_master/product/h7c/h16/9702791348254.jpg
Салофальк таблетки покрытые оболочкой 250мг N50,"Др. Фальк Фарма, ГерманияМесалазин",Месалазин,None,585 ₽,https://366.ru/p/salofalk-tab-p-kishechnorast-ob-250mg-50-9154/,https://media.366.ru/sys_master/product/h5b/h8b/8826866040862.jpg
Рабевита таблетки 20 мг 28 шт,"Адамед Фарма, ПольшаРабепразол",Рабепразол,None,1 103 ₽,https://366.ru/p/rabevita-tabl-p-o-kishechnorastv-20mg-n28-300240/,https://media.366.ru/sys_master/product/hfe/he6/10035722944542.jpg
Алоэ экстракт жидкий раствор 1 мл ампулы 10 шт,"АЛЛЕРГАН, Россия",None,None,141 ₽,https://366.ru/p/aloe-ekstr-zhidkij-rr-p-k-1ml-amp-10-1489/,https://media.366.ru/sys_master/product/h76/h6d/9565564338206.jpg
