Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Долобене гель 45 г,"ТЕВА, ГерманияГепарин натрия + Декспантенол + Диметилсульфоксид",Гепарин натрия + Декспантенол + Диметилсульфоксид,None,485 ₽,https://366.ru/p/dolobene-gel-45g-197951/,https://media.366.ru/sys_master/product/h3b/h15/9611237556254.jpg
Скиноклир гель 15% 30 г,"Озон, РоссияАзелаиновая кислота",Азелаиновая кислота,None,672 ₽,https://366.ru/p/skinoklir-gel-15-30g-198002/,https://media.366.ru/sys_master/product/hc2/hb6/9015688560670.jpg
Комфодерм М2 крем 10 г,"АКРИХИН, РоссияМетилпреднизолона ацепонат + Мочевина",Метилпреднизолона ацепонат + Мочевина,None,446 ₽,https://366.ru/p/komfoderm-m2-krem-10g-198715/,https://media.366.ru/sys_master/product/hd5/hb3/9648440475678.jpg
Меновазин раствор флакон с распылителем 50 мл,"Эколаб, РоссияБензокаин + Прокаин + Рацементол",Бензокаин + Прокаин + Рацементол,None,147 ₽,https://366.ru/p/menovazin-rr-naruzhn-flak-s-raspylitelem-50ml-198341/,https://media.366.ru/sys_master/product/h44/he1/9076389347358.jpg
Хлорофиллипт раствор 1% 50 мл,"ВИФИТЕХ, РоссияЭвкалипта листьев экстракт",Эвкалипта листьев экстракт,None,338 ₽,https://366.ru/p/khlorofillipt-rastvor-spirtovoj-1-50ml-198682/,https://media.366.ru/sys_master/product/hbb/h80/9067531501598.jpg
Орунгамин капсулы 100 мг 4 шт х 2,"Озон, РоссияИтраконазол",Итраконазол,None,236 ₽,https://366.ru/p/orungamin-kaps-100mg-4-1-1-198740/,https://media.366.ru/sys_master/product/hfc/hb6/9106853920798.jpg
Азелик гель 15% 15 г,"АКРИХИН, РоссияАзелаиновая кислота",Азелаиновая кислота,None,601 ₽,https://366.ru/p/azelik-gel-15-15g-198716/,https://media.366.ru/sys_master/product/hcc/h45/9648431300638.jpg
"Синафлан Акрихин мазь 0,025% 15 г","АКРИХИН, РоссияФлуоцинолона ацетонид",Флуоцинолона ацетонид,None,110 ₽,https://366.ru/p/sinaflanakrikhin-maz-0-025-15g-198718/,https://media.366.ru/sys_master/product/hf8/h27/9107812450334.png
"Онихелп лак для ногтей 5% 2,5 мл",Хорватия,None,None,1 070 ₽,https://366.ru/p/onikhelp-lak-d-nogtej-5-2-5-ml-193400/,https://media.366.ru/sys_master/product/h44/hf7/9202473205790.jpg
Сульфаргин мазь 15 г,"Grindex, ЭстонияСульфадиазин",Сульфадиазин,None,438 ₽,https://366.ru/p/sulfargin-maz-15g-205059/,https://media.366.ru/sys_master/product/h28/h60/9287470022686.jpg
Неотанин крем 50 мл для детей и взрослых,"ФАРМТЕК, Россия",None,None,344 ₽,https://366.ru/p/neotanin-krem-50-ml-dlja-detej-i-vzroslykh-205252/,https://media.366.ru/sys_master/product/haa/h85/9296487448606.jpg
Итраконазол капсулы 100 мг 14 шт,"АВВА РУС, РоссияИтраконазол",Итраконазол,None,445 ₽,https://366.ru/p/itrakonazol-kaps-100mg-14-205454/,https://media.366.ru/sys_master/product/h03/he5/9316537991198.jpg
Каламин лосьон 100 мл,"НаноТек Фарма, Россия",None,None,472 ₽,https://366.ru/p/kalamin-loson-100ml-205147/,https://media.366.ru/sys_master/product/hb9/h6c/9312903266334.png
Аморолфин лак для ногтей 5% 5 мл,"ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияАморолфин",Аморолфин,None,1 150 ₽,https://366.ru/p/amorolfin-lak-d-nogtej-5-5ml-205445/,https://media.366.ru/sys_master/product/hfb/hfc/9316534779934.jpg
Микодерил крем 1% 30 г,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,753 ₽,https://366.ru/p/mikoderil-krem-1-30g-205638/,https://media.366.ru/sys_master/product/hf8/hd0/9338908311582.jpg
Нутриэксперт коллоидное серебро р-р 200 мл,"Корпорация логистики и торговли, Франция",None,None,4 123 ₽,https://366.ru/p/nutriekspert-kolloid-serebro-r-r-200-ml-205358/,https://media.366.ru/sys_master/product/ha3/hb5/9316514136094.jpg
"Акриол Про крем 2,5% 30 г","АКРИХИН, РоссияЛидокаин + Прилокаин",Лидокаин + Прилокаин,None,1 271 ₽,https://366.ru/p/akriol-pro-krem-2-5-30g-204781/,https://media.366.ru/sys_master/product/h1f/h85/9282858123294.jpg
Эвалар Мизол раствор 1% 10 мл,"ЭВАЛАР, РоссияНафтифин",Нафтифин,None,484 ₽,https://366.ru/p/mizol-rr-1-10ml-204285/,https://media.366.ru/sys_master/product/h4b/h58/9579697209374.jpg
Д-пантенол Новатенол дуо мазь 5% 50 г + 50 г,"ЭГИС, ХорватияДекспантенол",Декспантенол,None,735 ₽,https://366.ru/p/pantenol-d-duo-maz-5-50g-50g-205200/,https://media.366.ru/sys_master/product/hff/h11/9935794012190.jpg
Неотанин лосьон суспензия 100 мл для детей и взрослых,"ФАРМТЕК, Россия",None,None,441 ₽,https://366.ru/p/neotanin-loson-susp-100-ml-d-detsk-vzr-205253/,https://media.366.ru/sys_master/product/h31/h67/9296487907358.jpg
Эверслайф-гель средство противоожоговое и ранозаживляющее 10 г 10 шт,"ЭВЕРС ГРУП РУС, Россия",None,None,313 ₽,https://366.ru/p/srvo-protivoozh-ran-everslajfgel10g10-205879/,https://media.366.ru/sys_master/product/hde/h10/9346084110366.jpg
Каламин крем 35 мл,"НаноТек Фарма, Россия",None,None,375 ₽,https://366.ru/p/kalamin-krem-35ml-205146/,https://media.366.ru/sys_master/product/h11/h46/9312902545438.png
Диксин раствор 1% ампулы 10 мл 10 шт,"Озон, РоссияГидроксиметилхиноксалиндиоксид",Гидроксиметилхиноксалиндиоксид,None,703 ₽,https://366.ru/p/diksin-r-r-v-pol-i-naruzh-prim-1-10ml10-205222/,https://media.366.ru/sys_master/product/h3b/h45/9296483778590.jpg
Циклоферона линимент 5% 5 мл 1 шт,"ПОЛИСАН, РоссияМеглюмина акридонацетат",Меглюмина акридонацетат,None,217 ₽,https://366.ru/p/cikloferona-liniment-5-5ml-1tuba-23490/,https://media.366.ru/sys_master/product/hcb/h53/9556244398110.png
Випросал В мазь 75 г,"Grindex, ЭстонияКамфора + Салициловая кислота + Скипидар живичный + Яд гюрзы",Камфора + Салициловая кислота + Скипидар живичный + Яд гюрзы,None,659 ₽,https://366.ru/p/viprosal-v-maz-75g-205061/,https://media.366.ru/sys_master/product/hd1/h3f/9287004323870.jpg
Тетрадерм крем 30 г,"ВЕРТЕКС, Россия",None,None,1 000 ₽,https://366.ru/p/tetraderm-krem-30g-300196/,https://media.366.ru/sys_master/product/hc0/h14/9991308738590.jpg
Микостоп набор 3 в 1,"ФАРМТЕК, Россия",None,None,792 ₽,https://366.ru/p/mikostop-nabor-3-v-1-208167/,https://media.366.ru/sys_master/product/hb9/had/9553869668382.jpg
Бетагистин-OBL таблетки 16 мг 30 шт,"АКРИХИН, Россия",None,None,109 ₽,https://366.ru/p/sinaflana-maz-d-naruzh-prim-0-025-15g-9353/,
Циндол суспензия 125 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияЦинка оксид",Цинка оксид,None,90 ₽,https://366.ru/p/cindol-susp-125ml-300636/,https://media.366.ru/sys_master/product/hb7/hb3/10101420425246.jpg
Стрептоцид мазь 10% 25 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияСульфаниламид",Сульфаниламид,None,87 ₽,https://366.ru/p/streptocid-maz-10-25g-300667/,https://media.366.ru/sys_master/product/h56/h8e/10117798952990.jpg
Винилин бальзам 100 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияПоливинокс",Поливинокс,None,220 ₽,https://366.ru/p/vinilin-balzam-100g-300628/,https://media.366.ru/sys_master/product/h22/h99/10101416755230.jpg
"Муравьиный спирт 1,4% 50 мл",Россия,None,None,28 ₽,https://366.ru/p/muravinyj-spirt-1-4-50ml-190244/,
Миколепт лак для ногтей противогрибковый 10 мл,"ЭЛЬФАРМА, Россия",None,None,819 ₽,https://366.ru/p/mikolept-lak-d-nogt-protivogribk-10ml-211702/,https://media.366.ru/sys_master/product/h67/hfe/9899457085470.jpg
Перекись водорода раствор 3% 100 мл,"Гео Органикс, Россия",None,None,28 ₽,https://366.ru/p/perekis-vodoroda-rr-3-100ml-211547/,https://media.366.ru/sys_master/product/h34/h46/10019048128542.jpg
Флуконазол таблетки 150 мг 4 шт,"ОБОЛЕНСКОЕ ФП, РоссияФлуконазол",Флуконазол,None,121 ₽,https://366.ru/p/flukonazolobl-tabl-150mg-n4-300329/,https://media.366.ru/sys_master/product/hb1/h06/10062824833054.jpg
Эверслайф гель противоожоговый 10 г,"ЭВЕРС ГРУП РУС, Россия",None,None,35 ₽,https://366.ru/p/srvo-protivozh-ran-everslajfgel10g1-207916/,https://media.366.ru/sys_master/product/hd2/hfa/9500642476062.jpg
Хлорофиллипт раствор спиртовой 1 % 50 мл,"Кировская фармацевтическая фабрика, РоссияЭвкалипта листьев экстракт",Эвкалипта листьев экстракт,None,330 ₽,https://366.ru/p/khlorofillipt-rr-spirtovoj-1-50ml-300056/,https://media.366.ru/sys_master/product/h40/h4e/9991250214942.jpg
Клиндагель гель 1% 30 г,"ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияКлиндамицин",Клиндамицин,None,175 ₽,https://366.ru/p/klindagel-gel-naruzhn-1-30g-300675/,https://media.366.ru/sys_master/product/h09/hb9/10100867825694.png
Biorga Cystiphane DS Shampoo шампунь интенсивный против перхоти 200 мл,"БИОРГА ЛАБ., Франция",None,None,1 305 ₽,https://366.ru/p/biorga-cistifan-ds-shampun-intensivn-p-perkhoti-200ml-191633/,https://media.366.ru/sys_master/product/h2c/h00/10035719733278.jpg
Кетопрофен-акос гель 5% туба 100 г,"СИНТЕЗ АКО, Россия",None,None,365 ₽,https://366.ru/p/ketoprofenakos-gel-5-tuba-100g-210991/,https://media.366.ru/sys_master/product/h89/h3f/9814618832926.jpg
"Фенивейт мазь 0,005 % 15 г","GlaxoSmith Kline Healthcare, Польша",None,None,559 ₽,https://366.ru/p/fenivejtmaz0-00515g-210400/,https://media.366.ru/sys_master/product/h8f/h06/9749350416414.jpg
Найз Активгель гель 1% 20 г 1 шт,"ДР.РЕДДИС, Индия",None,None,300 ₽,https://366.ru/p/najz-aktivgel-gel-d-nar-prim-1-20g-1-209959/,https://media.366.ru/sys_master/product/hac/h5b/9814771662878.jpg
Местамидин-сенс спрей daily maxi 150 мл,Россия,None,None,471 ₽,https://366.ru/p/mestamidinsens-sprej-daily-maxi-150-ml-210017/,https://media.366.ru/sys_master/product/h7e/h13/9845780054046.jpg
Ацикловир-акос мазь 5 % 10г,"СИНТЕЗ АКО, Россия",None,None,57 ₽,https://366.ru/p/aciklovirakos-maz-5-10g-211328/,
Микодерил спрей 10 мг/мл 40 мл 1 шт,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,1 059 ₽,https://366.ru/p/mikoderil-sprej-d-nar-p-10mg-ml-40ml-1-210316/,https://media.366.ru/sys_master/product/h2d/h9d/9988696244254.png
Стрептоцид порошок 2 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияСульфаниламид",Сульфаниламид,None,"29,50 ₽",https://366.ru/p/streptocid-por-naruzhn-paket-2g-300666/,https://media.366.ru/sys_master/product/hbc/hcf/10117798494238.jpg
Офломикол раствор 2% 15 мл,"Glenmark Pharmaceuticals, Индия",None,None,707 ₽,https://366.ru/p/oflomikol-rr-2-15ml-208544/,/medias/208544-150Wx150H?context=bWFzdGVyfHJvb3R8MTIyNzZ8aW1hZ2UvanBlZ3xoZDYvaDljLzEwMDUyNjk1NTg4ODk0LmpwZ3w5OGI2YzU3NzgwYzg3NDQxYTQ0MjdhNWM5ZTQwZDViMzk5YTBjYzllZTE5MDI4ZDNhY2ZkYjFjMTRmYWNlMTAx
Цинковая мазь 25 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияЦинка оксид",Цинка оксид,None,"23,50 ₽",https://366.ru/p/cinkovaja-maz-25g-300635/,https://media.366.ru/sys_master/product/hd1/h69/10101419966494.jpg
Браунодин мазь 10% туба 20 г,"B. Braun Melsungen, ГерманияПовидон-йод",Повидон-йод,None,305 ₽,https://366.ru/p/braunodin-b-braun-maz-10-20g-62526/,https://media.366.ru/sys_master/product/hcf/hce/8819883311134.jpg
Версатис пластырь 30 шт,"НИЖФАРМ, ЯпонияЛидокаин",Лидокаин,None,3 541 ₽,https://366.ru/p/versatis-plastyr-1sashe-5-tst-30-41881/,https://media.366.ru/sys_master/product/h51/hbd/10057675407390.jpg
Vichy Dercos Micro Peel шампунь-пилинг-маска 3 в 1 для защиты от перхоти и глубокого очищения кожи головы 200 мл,"L'oreal, Франция",None,None,1 193 ₽,https://366.ru/p/vishi-derkos-mikropil-3v1-shampunpilingmaska-d-int-ochishh-kozhi-golovy-i-volos-p-perkh-zuda-diskomf-300029/,https://media.366.ru/sys_master/product/h54/h75/10106845593630.jpg
Клотримазол раствор для наружного применения 1% 15 мл,"Кировская фармацевтическая фабрика, РоссияКлотримазол",Клотримазол,None,240 ₽,https://366.ru/p/klotrimazol-rr-naruzhn-1-15ml-300223/,
Phytosolba Phytopanama шампунь себрегулирующий 250 мл,"Laboratoires Phytosolba, Франция",None,None,"1 101,60 ₽",https://366.ru/p/fitosolba-fitopanama-shamn-seber250ml-209233/,
Клотримазол-акос мазь 1% 20г,"СИНТЕЗ АКО, Россия",None,None,157 ₽,https://366.ru/p/klotrimazolakos-maz-1-20g-211334/,https://media.366.ru/sys_master/product/h94/h3a/9845758525470.jpg
Индометацин мазь 10% 30 г,"БИОТЭК, Россия",None,None,75 ₽,https://366.ru/p/indometacin-maz-d-naruzh-prim-10-30g-26911/,https://media.366.ru/sys_master/product/h7e/h01/9814782640158.jpg
Цискан капсулы 150 мг 1 шт,"ТОРРЕНТ, ИндияФлуконазол",Флуконазол,None,156 ₽,https://366.ru/p/ciskan-kaps-150mg-1-13132/,https://media.366.ru/sys_master/product/hd4/hcd/9632625000478.jpg
Medresponse Чистотел жидкость для наружного применения 4 мл,"ЭЛЬФАРМА, Россия",None,None,"25,50 ₽",https://366.ru/p/medrespons-chistotel-zhidk-d-nar-prim-4ml-211693/,
Ихтиоловая мазь для наружного применения 10% 25 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияИхтиол",Ихтиол,None,75 ₽,https://366.ru/p/ikhtiol-maz-10-25g-300633/,https://media.366.ru/sys_master/product/hfa/h37/10101419048990.jpg
Йод -леккер 5% спиртосодержащий раствор 5мл,"АММА, Россия",None,None,116 ₽,https://366.ru/p/lekkerjod-rr-5-5ml-karandash-38865/,https://media.366.ru/sys_master/product/hf2/hbd/8818457116702.jpg
Тербинафин крем 1% туба 15г,"ВЕРТЕКС, РоссияТербинафин",Тербинафин,None,161 ₽,https://366.ru/p/terbinafin-krem-d-naruzh-prim-1-15g-28881/,https://media.366.ru/sys_master/product/h28/h50/8818657591326.jpg
"Девирс крем для наружного применения 7,5% 15г.","ВЕРТЕКС, РоссияРибавирин",Рибавирин,None,650 ₽,https://366.ru/p/devirs-krem-d-naruzh-prim-7-5-15g-41754/,https://media.366.ru/sys_master/product/he5/hc2/8818578915358.jpg
Ихтиоловая мазь для наружного применения 20% 25 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияИхтиол",Ихтиол,None,59 ₽,https://366.ru/p/ikhtiol-maz-20-25g-300634/,https://media.366.ru/sys_master/product/h8c/hfc/10101419507742.jpg
Бом-Бенге мазь для наружного применения 25г,Россия,None,None,44 ₽,https://366.ru/p/bombenge-maz-25g-2581/,
Винилин бальзам 50 г,"УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМЗАВОД, РоссияПоливинокс",Поливинокс,None,120 ₽,https://366.ru/p/vinilin-balzam-50g-300632/,https://media.366.ru/sys_master/product/h83/h7d/10101418590238.jpg
"Фенивейт крем 0,05 % 15 г","GlaxoSmith Kline Healthcare, Польша",None,None,564 ₽,https://366.ru/p/fenivejtkrem0-0515g-210399/,https://media.366.ru/sys_master/product/h56/h43/9749349957662.jpg
"Акриол Про крем 2,5% 100 гр","АКРИХИН, РоссияЛидокаин + Прилокаин",Лидокаин + Прилокаин,None,2 891 ₽,https://366.ru/p/akriol-pro-krem-2-5-100g-206666/,https://media.366.ru/sys_master/product/h5f/h3e/9388451921950.jpg
Перекись водорода раствор 3% 50 мл стекло,"САМАРАМЕДПРОМ, Россия",None,None,28 ₽,https://366.ru/p/perekis-vodoroda-rr3-50ml-steklo-208428/,https://media.366.ru/sys_master/product/h5f/h67/9594915749918.jpg
Леккер-Эплан йод раствор 3 мл фломастер,"ЛЕККЕР, Россия",None,None,103 ₽,https://366.ru/p/lekkereplan-rr-3ml-flomaster-14784/,https://media.366.ru/sys_master/product/hb1/hab/9565551493150.jpg
Найз Активгель гель 1% 50 г 1 шт,"ДР.РЕДДИС, Индия",None,None,461 ₽,https://366.ru/p/najz-aktivgel-gel-d-nar-prim-1-50g-1-209960/,https://media.366.ru/sys_master/product/h37/hef/9814772121630.jpg
Spell кожный антисептик 50 мл акция,"Интерсэн-плюс, Россия",None,None,83 ₽,https://366.ru/p/spell-kozhnyj-antiseptik-50-ml-akcija-210928/,https://media.366.ru/sys_master/product/h8e/hb6/9816010457118.jpg
Микодерил раствор 1 % 30 мл 1 шт,"Фармстандарт+, РоссияНафтифин",Нафтифин,None,1 286 ₽,https://366.ru/p/mikoderil-rr-d-naruzh-prim-1-30-ml-1-210314/,https://media.366.ru/sys_master/product/heb/hf9/9972767981598.png
Тербинафин Тева таблетки 250мг N28,"ТЕВА, ИзраильТербинафин",Тербинафин,None,832 ₽,https://366.ru/p/terbinafinteva-tab-250mg-28-36183/,https://media.366.ru/sys_master/product/h6b/h8a/8816369139742.jpg
Офломикол крем 2% 20 г,"Glenmark Pharmaceuticals, Индия",None,None,733 ₽,https://366.ru/p/oflomikol-krem-2-20g-208464/,https://media.366.ru/sys_master/product/hd8/h9b/9594916208670.jpg
Микостоп набор 2 в 1,"ФАРМТЕК, Россия",None,None,608 ₽,https://366.ru/p/mikostop-nabor-2-v-1-208166/,https://media.366.ru/sys_master/product/ha4/hb8/9553869209630.jpg
"Унидерм крем для наружного применения 0,1% 15 г","АКРИХИН, Россия",None,None,207 ₽,https://366.ru/p/uniderm-krem-d-naruzh-prim-0-1-15g-32647/,https://media.366.ru/sys_master/product/hcf/he3/9697171636254.jpg
Флуконазол-Озон капсулы 50 мг 7 шт,"Озон, Россия",None,None,69 ₽,https://366.ru/p/flukonazolozon-kaps-50mg-7-37727/,
Витаон 100мл,"ЛИТОМЕД, Россия",None,None,657 ₽,https://366.ru/p/balzam-vitaon-d-ukhoda-za-kozhej-47663/,https://media.366.ru/sys_master/product/h55/h0b/8818966626334.jpg
"Девирс крем для наружного применения 7,5% 15г.","ВЕРТЕКС, РоссияРибавирин",Рибавирин,None,650 ₽,https://366.ru/p/devirs-krem-d-naruzh-prim-7-5-15g-38504/,https://media.366.ru/sys_master/product/h12/hc5/8820471791646.jpg
"Видестим мазь 0,5 % 35 г",РоссияРетинола пальмитат,Ретинола пальмитат,None,249 ₽,https://366.ru/p/videstim-maz-d-naruzh-prim-0-5-35g-3070/,https://media.366.ru/sys_master/product/h85/h14/10099745914910.jpg
"Кловейт мазь для наружного применения 0,05% 25г","ВАЛЕАНТ, ПольшаКлобетазол",Клобетазол,None,449 ₽,https://366.ru/p/klovejt-maz-d-naruzh-prim-0-05-25g-35708/,https://media.366.ru/sys_master/product/h3f/hf4/8817659215902.jpg
"Оксолиновая мазь-акос 0,25% 10г","СИНТЕЗ АКО, Россия",None,None,90 ₽,https://366.ru/p/oksolinovaja-mazakos-025-10g-211335/,https://media.366.ru/sys_master/product/hb9/ha6/9845758984222.jpg
Бриллиантовый зеленый 1% раствор спиртовой 25 мл,"Гиппократ, Россия",None,None,19 ₽,https://366.ru/p/brilliant-zelenyj-rr-1-25ml-210766/,https://media.366.ru/sys_master/product/haa/hd4/9899442798622.jpg
