Название,Производитель,Содержание,Количество на складе,Цена,Ссылка,Ссылка на изображение
Пектрол таблеткиретард 60мг N30,"KRKA, РоссияИзосорбида мононитрат",Изосорбида мононитрат,None,293 ₽,https://366.ru/p/pektrol-tab-prolong-dja-p-pl-ob-60mg-30-13817/,https://media.366.ru/sys_master/product/h2a/hc0/8825397379102.jpg
Изоптин СР таблетки покрытые оболочкой пролонгированные 240мг N30,"Abbott Laboratories EPD, ГерманияВерапамил",Верапамил,None,460 ₽,https://366.ru/p/izoptin-sr-tab-p-o-prolong-dja-240mg-30-14038/,https://media.366.ru/sys_master/product/hba/hd7/8825398132766.jpg
Микардис таблетки 80 мг 28 шт,"БЕРИНГЕР ИНГЕЛЬХАЙМ, ГерманияТелмисартан",Телмисартан,None,1 307 ₽,https://366.ru/p/mikardis-tab-80mg-28-14187/,https://media.366.ru/sys_master/product/hd0/h1f/8818176819230.jpg
Кардилопин таблетки 5 мг 30 шт,"ЭГИС, ВенгрияАмлодипин",Амлодипин,None,407 ₽,https://366.ru/p/kardilopin-tab-5mg-30-14709/,https://media.366.ru/sys_master/product/h44/h7e/9935785426974.jpg
Кардилопин таблетки 10 мг 30 шт,"ЭГИС, ВенгрияАмлодипин",Амлодипин,None,608 ₽,https://366.ru/p/kardilopin-tab-10mg-30-14710/,https://media.366.ru/sys_master/product/hec/ha4/9935786147870.jpg
Кордафлекс таблетки 20 мг 30 шт,"ЭГИС, ВенгрияНифедипин",Нифедипин,None,102 ₽,https://366.ru/p/kordafleks-prolong-dja-tab-p-o-20mg-30-14708/,https://media.366.ru/sys_master/product/h9c/hfa/9935784706078.jpg
"Дигоксин таблетки 0,25 мг 50 шт","Гедеон Рихтер, ЛатвияДигоксин",Дигоксин,None,59 ₽,https://366.ru/p/digoksin-tab-0-25mg-50-14940/,https://media.366.ru/sys_master/product/hfe/haf/8820443775006.jpg
Нитросорбид таблетки 10 мг 60 шт,"ФАРМАПОЛ-ВОЛГА, РоссияИзосорбида динитрат",Изосорбида динитрат,None,36 ₽,https://366.ru/p/nitrosorbid-tab-10mg-60-15405/,https://media.366.ru/sys_master/product/h2b/h6a/8815948660766.jpg
"Ирузид таблетки 20 мг + 12,5 мг 30 шт","Белупо Лтд., ХорватияГидрохлоротиазид + Лизиноприл",Гидрохлоротиазид + Лизиноприл,None,661 ₽,https://366.ru/p/iruzid-tab-20mg-12-5mg-30-15539/,https://media.366.ru/sys_master/product/h65/hdd/8815950987294.jpg
"Конкор Кор таблетки 2,5 мг 30 шт","ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияБисопролол",Бисопролол,None,174 ₽,https://366.ru/p/konkor-kor-tab-p-o-2-5mg-30-15892/,https://media.366.ru/sys_master/product/he4/hb5/8934567837726.jpg
Рениприл таблетки 10 мг 20 шт,"Фармстандарт+, РоссияЭналаприл",Эналаприл,None,54 ₽,https://366.ru/p/renipril-tab-10mg-20-15806/,https://media.366.ru/sys_master/product/h00/h4f/8854047719454.jpg
Рениприл ГТ таблетки 20 шт,"Фармстандарт+, РоссияГидрохлоротиазид + Эналаприл",Гидрохлоротиазид + Эналаприл,None,121 ₽,https://366.ru/p/renipril-gt-tab-20-15952/,https://media.366.ru/sys_master/product/hf1/h67/8815958917150.jpg
"Микардис Плюс таблетки 80 мг/12,5 мг 28 шт","БЕРИНГЕР ИНГЕЛЬХАЙМ, ГрецияГидрохлоротиазид + Телмисартан",Гидрохлоротиазид + Телмисартан,None,1 338 ₽,https://366.ru/p/mikardis-pljus-tab-80-12-5mg-28-16832/,https://media.366.ru/sys_master/product/h58/h5c/8817442324510.jpg
Метокард таблетки 100 мг 30 шт,"АКРИХИН, ПольшаМетопролол",Метопролол,None,90 ₽,https://366.ru/p/metokard-tab-100mg-30-16958/,https://media.366.ru/sys_master/product/h4f/h06/8817442684958.jpg
Теночек таблетки 28 шт,"ИПКА ЛАБ., ИндияАмлодипин + Атенолол",Амлодипин + Атенолол,None,480 ₽,https://366.ru/p/tenochek-tab-28-17101/,https://media.366.ru/sys_master/product/h92/h9f/8818656903198.jpg
Амлотоп таблетки 5 мг 30 шт,"Hemofarm A.D., РоссияАмлодипин",Амлодипин,None,132 ₽,https://366.ru/p/amlotop-tab-5mg-30-17378/,https://media.366.ru/sys_master/product/h18/h3b/10057613213726.png
Фозикард таблетки 20 мг 28 шт,"ТЕВА, ИсландияФозиноприл",Фозиноприл,None,447 ₽,https://366.ru/p/fozikard-tab-20mg-28-19194/,https://media.366.ru/sys_master/product/h5a/h01/8817463787550.jpg
Пентамин ампулы 5% 1 мл 10 шт,"ДАЛЬХИМФАРМ, РоссияАзаметония бромид",Азаметония бромид,None,1 281 ₽,https://366.ru/p/pentamin-amp-5-1ml-10-19306/,https://media.366.ru/sys_master/product/h6f/h4d/8854059647006.jpg
Тромблесс гель для наружного применения 1000 ед/г 30 г в тубе,"НИЖФАРМ, РоссияГепарин натрия",Гепарин натрия,None,655 ₽,https://366.ru/p/trombless-gel-d-naruzh-prim-1000me-g-30g-19355/,https://media.366.ru/sys_master/product/h68/h1d/9732898160670.png
Коронал таблетки 10 мг 30 шт,"САНОФИ, СловакияБисопролол",Бисопролол,None,229 ₽,https://366.ru/p/koronal-tab-p-pl-ob-10mg-30-19493/,https://media.366.ru/sys_master/product/heb/h7b/8815991193630.jpg
"Индап капсулы 2,5 мг 30 шт","ПРОМЕД, ЧехияИндапамид",Индапамид,None,116 ₽,https://366.ru/p/indap-kaps-2-5mg-30-19758/,https://media.366.ru/sys_master/product/hbb/h24/8815995519006.jpg
"Зокардис 7,5 таблетки 28 шт","Berlin-Chemie, ИталияЗофеноприл",Зофеноприл,None,379 ₽,https://366.ru/p/zokardis-7-5-tab-p-o-7-5mg-28-19823/,https://media.366.ru/sys_master/product/h29/he5/8817471225886.jpg
Зокардис таблетки 30 мг 28 шт,"Berlin-Chemie, ИталияЗофеноприл",Зофеноприл,None,682 ₽,https://366.ru/p/zokardis-30-tab-p-o-30mg-28-19824/,https://media.366.ru/sys_master/product/h7b/hdb/8817471717406.jpg
Диувер таблетки 5мг N20,"ТЕВА, ХорватияТорасемид",Торасемид,None,455 ₽,https://366.ru/p/diuver-tab-5mg-20-19903/,https://media.366.ru/sys_master/product/h09/h8b/8825446596638.jpg
Рениприл таблетки 20 мг 20 шт,"Фармстандарт+, РоссияЭналаприл",Эналаприл,None,80 ₽,https://366.ru/p/renipril-tab-20mg-20-19981/,https://media.366.ru/sys_master/product/h4d/h7f/8825447088158.jpg
Диувер таблетки 10 мг 20 шт,"ТЕВА, ХорватияТорасемид",Торасемид,None,628 ₽,https://366.ru/p/diuver-tab-10mg-20-19904/,https://media.366.ru/sys_master/product/h42/h4b/8815997222942.jpg
Альбарел таблетки 30 шт,"ЭГИС, ВенгрияРилменидин",Рилменидин,None,1 006 ₽,https://366.ru/p/albarel-tab-1mg-30-20599/,https://media.366.ru/sys_master/product/hd2/h64/9935795453982.jpg
Презартан таблетки 50 мг 30 шт,"ИПКА ЛАБ., ИндияЛозартан",Лозартан,None,160 ₽,https://366.ru/p/prezartan-tab-p-pl-ob-50mg-30-20772/,https://media.366.ru/sys_master/product/h80/h91/8817480040478.jpg
Аккузид таблетки 20 мг + 25 мг 30 шт,"Пфайзер+, ГерманияГидрохлоротиазид + Хинаприл",Гидрохлоротиазид + Хинаприл,None,683 ₽,https://366.ru/p/akkuzid-tab-p-pl-ob-20mg-25mg-30-21929/,https://media.366.ru/sys_master/product/h2f/h97/8818367660062.jpg
"Аккузид таблетки 20 мг+12,5 мг 30 шт","Пфайзер+, ГерманияГидрохлоротиазид + Хинаприл",Гидрохлоротиазид + Хинаприл,None,780 ₽,https://366.ru/p/akkuzid-tab-p-pl-ob-20mg-12-5mg-30-21928/,https://media.366.ru/sys_master/product/h25/hfd/8825487786014.jpg
Нитрокор таблетки сублингвальные 40 шт,"Фармстандарт+, РоссияНитроглицерин",Нитроглицерин,None,61 ₽,https://366.ru/p/nitrokor-tab-podjazychnye-0-5mg-40-21939/,https://media.366.ru/sys_master/product/hcc/h0b/8816014032926.jpg
Конкор таблетки 10 мг 50 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, РоссияБисопролол",Бисопролол,None,542 ₽,https://366.ru/p/konkor-tab-p-pl-ob-10mg-50-22286/,https://media.366.ru/sys_master/product/h32/he8/8818157322270.jpg
Конкор таблетки 5 мг 30 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, РоссияБисопролол",Бисопролол,None,229 ₽,https://366.ru/p/konkor-tab-p-pl-ob-5mg-30-22578/,https://media.366.ru/sys_master/product/h7f/h36/8818157781022.jpg
"Фраксипарин раствор для инъекций 2850 ме шприц 0,3 мл 10 шт","АСПЕН ФАРМА, ФранцияНадропарин кальция",Надропарин кальция,None,4 343 ₽,https://366.ru/p/fraksiparin-9500me-ml-shpr2850me-0-3ml10-22641/,https://media.366.ru/sys_master/product/hd8/hff/8820762247198.jpg
Конкор таблетки 10 мг 30 шт,"ТАКЕДА ФАРМАСЬЮТИКАЛС, ГерманияБисопролол",Бисопролол,None,325 ₽,https://366.ru/p/konkor-tab-p-pl-ob-10mg-30-22848/,https://media.366.ru/sys_master/product/he7/hf3/8818159157278.jpg
Панангин таблетки 50 шт,"Гедеон Рихтер, РоссияКалия и магния аспарагинат",Калия и магния аспарагинат,None,165 ₽,https://366.ru/p/panangin-tab-p-o-50-23241/,https://media.366.ru/sys_master/product/ha2/h11/8819931414558.jpg
"Коргликард раствор внутривенно 0,6 мг/мл 1 мл ампулы 10 шт","ГНЦЛС ОПЫТНЫЙ З-Д, УкраинаЛандыша листьев гликозид",Ландыша листьев гликозид,None,145 ₽,https://366.ru/p/korglikard-rr-v-v-0-6mg-ml-1ml-amp-10-23267/,https://media.366.ru/sys_master/product/hf4/h55/8818463080478.jpg
Энап-НЛ таблетки 20 мг 20 шт,"KRKA, СловенияЭналаприл + Гидрохлортиазид",Эналаприл + Гидрохлортиазид,None,336 ₽,https://366.ru/p/enapnl-20-tab-12-5mg-20mg-20-23578/,https://media.366.ru/sys_master/product/h3b/h72/8816051421214.jpg
Анаприлин-ТХФП таблетки 40 мг 50 шт,"ТАТХИМФАРМПРЕПАРАТЫ, РоссияПропранолол",Пропранолол,None,58 ₽,https://366.ru/p/anaprilin-tab-40mg-50-23647/,https://media.366.ru/sys_master/product/h98/hdf/8820447477790.jpg
"Коапровель таблетки 300 мг/12,5 мг 28 шт","САНОФИ, ФранцияГидрохлоротиазид + Ирбесартан",Гидрохлоротиазид + Ирбесартан,None,1 119 ₽,https://366.ru/p/koaprovel-tab-p-pl-ob-300mg-12-5mg-28-23671/,https://media.366.ru/sys_master/product/hd0/hf5/8817506549790.jpg
Апровель таблетки 300 мг 14 шт,"САНОФИ, ФранцияИрбесартан",Ирбесартан,None,586 ₽,https://366.ru/p/aprovel-tab-p-pl-ob-300mg-14-23669/,https://media.366.ru/sys_master/product/h87/he3/8817505828894.jpg
"Коапровель таблетки 12,5 мг + 150 мг 28 шт","САНОФИ, ФранцияГидрохлоротиазид + Ирбесартан",Гидрохлоротиазид + Ирбесартан,None,859 ₽,https://366.ru/p/koaprovel-tab-p-pl-ob-150mg-12-5mg-28-23670/,https://media.366.ru/sys_master/product/hfd/h51/8817506189342.jpg
Эналаприл Гексал таблетки 10 мг 20 шт,"САНДОЗ, ГерманияЭналаприл",Эналаприл,None,81 ₽,https://366.ru/p/enalaprilgeksal-tab-10mg-20-23706/,https://media.366.ru/sys_master/product/h4f/h66/8816055222302.jpg
Эналаприл Гексал таблетки 5 мг 20 шт,"САНДОЗ, ГерманияЭналаприл",Эналаприл,None,57 ₽,https://366.ru/p/enalaprilgeksal-tab-5mg-20-23709/,https://media.366.ru/sys_master/product/h9a/he3/8816055713822.jpg
Эналаприл Гексал таблетки 20 мг 20 шт,"САНДОЗ, ГерманияЭналаприл",Эналаприл,None,93 ₽,https://366.ru/p/enalaprilgeksal-tab-20mg-20-23710/,https://media.366.ru/sys_master/product/h78/h39/8817507270686.jpg
"Фозикард Н таблетки 20 мг + 12,5 мг 28 шт","ТЕВА, ИсландияГидрохлоротиазид + Фозиноприл",Гидрохлоротиазид + Фозиноприл,None,629 ₽,https://366.ru/p/fozikard-n-tab-20mg-12-5mg-28-24332/,https://media.366.ru/sys_master/product/h90/h20/8825515180062.jpg
Экватор таблетки 5 мг + 10 мг 30 шт,"Гедеон Рихтер, ВенгрияАмлодипин + Лизиноприл",Амлодипин + Лизиноприл,None,742 ₽,https://366.ru/p/ekvator-tab-5mg-10mg-30-24708/,https://media.366.ru/sys_master/product/h89/h0a/8817513365534.jpg
Цитофлавин таблетки 50 шт,"ПОЛИСАН, РоссияИнозин + Никотинамид + Рибофлавин + Янтарная кислота",Инозин + Никотинамид + Рибофлавин + Янтарная кислота,None,522 ₽,https://366.ru/p/citoflavin-tab-kishechnorastv-50-24945/,https://media.366.ru/sys_master/product/ha1/h0c/8817515331614.jpg
Амприлан таблетки 10 мг 30 шт,"KRKA, СловенияРамиприл",Рамиприл,None,631 ₽,https://366.ru/p/amprilan-tab-10mg-30-25063/,https://media.366.ru/sys_master/product/hca/h8a/8817517789214.jpg
"Амприлан таблетки 2,5 мг 30 шт","KRKA, СловенияРамиприл",Рамиприл,None,390 ₽,https://366.ru/p/amprilan-tab-2-5mg-30-25064/,https://media.366.ru/sys_master/product/h93/h5b/8825518587934.jpg
Амприлан таблетки 5 мг 30 шт,"KRKA, СловенияРамиприл",Рамиприл,None,528 ₽,https://366.ru/p/amprilan-tab-5mg-30-25065/,https://media.366.ru/sys_master/product/ha9/h59/8817518641182.jpg
Диувер таблетки 5 мг 60 шт,"ТЕВА, ХорватияТорасемид",Торасемид,None,858 ₽,https://366.ru/p/diuver-tab-5mg-60-25130/,https://media.366.ru/sys_master/product/hff/hdf/8825552338974.jpg
Диувер таблетки 10 мг 60 шт,"ТЕВА, РоссияТорасемид",Торасемид,None,1 362 ₽,https://366.ru/p/diuver-tab-10mg-60-25131/,https://media.366.ru/sys_master/product/hd0/h8d/8816067936286.jpg
"Изокет раствор для инфузий ампулы 0,1% 10 мл 10 шт","АЛВОГЕН, ГерманияИзосорбида динитрат",Изосорбида динитрат,None,1 004 ₽,https://366.ru/p/izoket-konc-d-inf-0-1-10ml-10-25226/,https://media.366.ru/sys_master/product/h5f/ha7/8817524867102.jpg
