Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение
Оксолиновая мазь 0,25% 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияОксолиновая кислота;Оксолиновая кислота;None;125 ₽;https://366.ru/p/oksolin-maz-nazalnaja-0-25-25g-54380/;https://media.366.ru/sys_master/product/h10/h4e/8817064935454.jpg
Зубные капли 10 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияВалерианы лекарственной корневищ с корнями настойка + Камфора + Мяты перечной листьев масло;Валерианы лекарственной корневищ с корнями настойка + Камфора + Мяты перечной листьев масло;None;41 ₽;https://366.ru/p/zubnye-kapli-10ml-4477/;https://media.366.ru/sys_master/product/h52/h1b/8859423735838.jpg
Аторвастатин-Верте таблетки 20 мг 90 шт;ВЕРТЕКС, Россия;None;None;963 ₽;https://366.ru/p/atorvastatinverte-tab-p-o-20mg-90-66248/;https://media.366.ru/sys_master/product/h21/he3/9720193777694.jpg
Ихтиол мазь 20% 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияИхтаммол;Ихтаммол;None;108 ₽;https://366.ru/p/ikhtiolovaja-maz-d-naruzh-prim-20-25g-37793/;https://media.366.ru/sys_master/product/he0/h14/8816420618270.jpg
Экофурил капсулы 200 мг 16 шт;АВВА РУС, РоссияНифуроксазид;Нифуроксазид;None;320 ₽;https://366.ru/p/ekofuril-kaps-200mg-16-49710/;https://media.366.ru/sys_master/product/hd1/hd0/8817000153118.jpg
Карведилол Верте таблетки 12,5 мг 30 шт;ВЕРТЕКС, РоссияКарведилол;Карведилол;None;307 ₽;https://366.ru/p/karvedilolverte-tabl-12-5mg-n30-31205/;https://media.366.ru/sys_master/product/hfb/h3a/8816176660510.jpg
Валсартан таблетки 80 мг 30 шт;ВЕРТЕКС, Россия;None;None;360 ₽;https://366.ru/p/valsartan-tabl-p-pl-ob-80mg-30-209287/;https://media.366.ru/sys_master/product/hd0/ha7/9708252102686.jpg
Эхинацея настойка 50 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЭхинацеи узколистной настойка;Эхинацеи узколистной настойка;None;184 ₽;https://366.ru/p/ekhinacejagalenofarm-nka-50ml-11942/;https://media.366.ru/sys_master/product/h8d/h86/8817401528350.jpg
Йод раствор спиртовой 5% 25мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЙод + [Калия йодид + Этанол];Йод + [Калия йодид + Этанол];None;61 ₽;https://366.ru/p/joda-spirt-rr-5-25ml-20613/;https://media.366.ru/sys_master/product/h2f/h38/8816004071454.jpg
Глицерин суппозитории ректальные 2,11 г 10 шт;Глицерол;Глицерол;None;229 ₽;https://366.ru/p/glicerin-supp-rekt-2-11-10-197822/;https://media.366.ru/sys_master/product/h63/h8a/9995821482014.jpg
Теймурова паста 50г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияБорная кислота + Метенамин + Тальк + Натрия тетраборат + Салициловая кислота + Свинца ацетат + Формальдегид + Цинка оксид;Борная кислота + Метенамин + Тальк + Натрия тетраборат + Салициловая кислота + Свинца ацетат + Формальдегид + Цинка оксид;None;77 ₽;https://366.ru/p/tejmurova-pasta-d-naruzh-prim-50g-9988/;https://media.366.ru/sys_master/product/h24/hdc/8817380851742.jpg
Солодки сироп 100мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияСолодки корни;Солодки корни;None;43 ₽;https://366.ru/p/solodkovogo-kornja-sirop-100g-9491/;https://media.366.ru/sys_master/product/ha0/h72/8821259534366.jpg
Лозартан-Вертекс таблетки 25 мг 30 шт;ВЕРТЕКС, РоссияЛозартан;Лозартан;None;171 ₽;https://366.ru/p/lozartan-verteks-tabl-p-o-25mg-30-205344/;https://media.366.ru/sys_master/product/h98/h53/9316505813022.jpg
Аторвастатин таблетки 10 мг 30 шт;ВЕРТЕКС, РоссияАторвастатин;Аторвастатин;None;270 ₽;https://366.ru/p/atorvastatinverte-tab-p-o-10mg-30-45757/;https://media.366.ru/sys_master/product/h68/h11/8816867377182.jpg
Натуркоксинум гранулы гомеопатические 9 доз туба 1 г;ГИАНТЕРА, КанадаГомеопатический состав;Гомеопатический состав;None;470 ₽;https://366.ru/p/naturkoksinum-gran-1g-9-47580/;https://media.366.ru/sys_master/product/h95/h37/8830084481054.jpg
Флуконазол капсулы 150 мг 1 шт;ВЕРТЕКС, РоссияФлуконазол;Флуконазол;None;35 ₽;https://366.ru/p/flukonazolverte-kaps-150mg-1-33716/;https://media.366.ru/sys_master/product/h37/h91/8825765068830.jpg
Валцикон таблетки 500 мг 10 шт;ВЕРТЕКС, РоссияВалацикловир;Валацикловир;None;768 ₽;https://366.ru/p/valcikonverte-tab-p-pl-ob-500mg-10-42474/;https://media.366.ru/sys_master/product/h28/h0a/8816653664286.jpg
Лозартан Вертекс таблетки покрытые оболочкой 12,5мг N30;ВЕРТЕКС, РоссияЛозартан;Лозартан;None;105 ₽;https://366.ru/p/lozartanverte-tab-p-o-12-5mg-30-57494/;https://media.366.ru/sys_master/product/h99/h29/8818411470878.jpg
Йод раствор спиртосодержащий 5% 10мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЙод + [Калия йодид + Этанол];Йод + [Калия йодид + Этанол];None;38 ₽;https://366.ru/p/joda-spirt-rr-5-10ml-4680/;https://media.366.ru/sys_master/product/h67/h71/8816887103518.jpg
Бадяга порошок 10г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияБадяга;Бадяга;None;91 ₽;https://366.ru/p/badjaga-poroshok-dlja-naruzh-prim-10g-35757/;https://media.366.ru/sys_master/product/h72/h76/8818210308126.jpg
Глицерин раствор для местного и наружного применения 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияГлицерол;Глицерол;None;38 ₽;https://366.ru/p/glicerin-rr-d-naruzh-prim-25g-41976/;https://media.366.ru/sys_master/product/h4d/h87/8818232098846.jpg
Синтомицин линимент 10% 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияХлорамфеникол;Хлорамфеникол;None;55 ₽;https://366.ru/p/sintomicina-liniment-10-25g-9369/;https://media.366.ru/sys_master/product/haa/h64/8817365549086.jpg
Эвкалипт настойка 25мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЭвкалипта прутовидного листьев масло;Эвкалипта прутовидного листьев масло;None;36 ₽;https://366.ru/p/evkalipta-nka-25ml-38109/;https://media.366.ru/sys_master/product/h3b/hac/8820344061982.jpg
Гальманин 2 г 10 шт;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияСалициловая кислота + Цинка оксид;Салициловая кислота + Цинка оксид;None;39 ₽;https://366.ru/p/galmanin-2g-10-45201/;https://media.366.ru/sys_master/product/h5b/he1/8817865883678.jpg
Фукорцин раствор наружный 25 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияАцетон + Борная кислота + Рацементол;Ацетон + Борная кислота + Рацементол;None;60 ₽;https://366.ru/p/fukorcin-rr-d-naruzh-prim-25ml-37802/;https://media.366.ru/sys_master/product/h02/hbc/8821424848926.jpg
Лизиноприл-Вертекс таблетки 5 мг 30 шт;ВЕРТЕКС, РоссияЛизиноприл;Лизиноприл;None;105 ₽;https://366.ru/p/lizinoprilverteks-tab-5mg-30-207130/;https://media.366.ru/sys_master/product/h67/h73/9429254307870.jpg
Флуконазол-Верте капсулы 150 мг 4 шт;ВЕРТЕКС, Россия;None;None;109 ₽;https://366.ru/p/flukonazolverte-kaps-150mg-4-209135/;https://media.366.ru/sys_master/product/h25/h6c/9720196988958.jpg
Цинковая мазь для наружного применения 25г;Россия;None;None;46 ₽;https://366.ru/p/cinkovaja-maz-d-naruzh-prim-25g-11119/;
Эльжина таблетки вагинальные 6 шт;ВЕРТЕКС, РоссияОрнидазол + Неомицин + Преднизолон + Эконазол;Орнидазол + Неомицин + Преднизолон + Эконазол;None;514 ₽;https://366.ru/p/elzhina-tab-vag-6-58164/;https://media.366.ru/sys_master/product/h51/hec/8826634960926.jpg
Салициловая кислота раствор спиртосодержащий 2% 40 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияСалициловая кислота;Салициловая кислота;None;50 ₽;https://366.ru/p/salicil-kty-spirt-rr-2-40ml-9138/;https://media.366.ru/sys_master/product/hb3/hdb/8818813632542.jpg
Вазелиновое масло 40 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияПарафин жидкий;Парафин жидкий;None;70 ₽;https://366.ru/p/vazelinovoe-maslo-d-vnut-prim-40g-44635/;https://media.366.ru/sys_master/product/hbf/hfc/8816808362014.jpg
Моксарел таблетки 400 мкг 30 шт;ВЕРТЕКС, РоссияМоксонидин;Моксонидин;None;418 ₽;https://366.ru/p/moksarelverte-tab-p-o-0-4mg-30-57559/;https://media.366.ru/sys_master/product/hcc/h95/8818423398430.jpg
Вита Верде фитосбор грудной фильтр пакетики 1,5 г 20 шт;Грин Сайд, Россия;None;None;99 ₽;https://366.ru/p/vita-verde-fitosbor-grudnoj-f-p-1-5g-20-211307/;https://media.366.ru/sys_master/product/h87/h48/9900786352158.png
Бензилбензоат мазь 20% 25 г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияБензилбензоат;Бензилбензоат;None;33 ₽;https://366.ru/p/benzilbenzoat-maz-d-naruzh-prim-20-25g-2285/;https://media.366.ru/sys_master/product/hea/h09/8820791738398.jpg
Смесь для ингаляций раствор 40 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЭвкалипта прутовидного листьев настойка + [Левоментол/Рацементол];Эвкалипта прутовидного листьев настойка + [Левоментол/Рацементол];None;31 ₽;https://366.ru/p/smes-d-ingaljacii-40ml-9457/;https://media.366.ru/sys_master/product/hf9/hfc/8819713736734.jpg
Женьшень настойка 25 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЖеньшень;Женьшень;None;58 ₽;https://366.ru/p/zhenshenja-nka-25ml-27911/;https://media.366.ru/sys_master/product/hf9/hf8/8820539031582.jpg
Клей бф-6 15г;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияФенол;Фенол;None;129 ₽;https://366.ru/p/klej-bf6-rr-d-naruzh-prim-15g-5076/;https://media.366.ru/sys_master/product/h3b/hd0/8844643467294.jpg
Вита Верде календулацветки фильтр пакетики 1,5 г 20 шт;Грин Сайд, Россия;None;None;81 ₽;https://366.ru/p/vita-verde-kalendula-cvet-f-p-1-5g20-211288/;https://media.366.ru/sys_master/product/h0d/h5b/9900781764638.png
Димексид концентрат для приготовления раствора для наружного применения 99% 100 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияДиметилсульфоксид;Диметилсульфоксид;None;94 ₽;https://366.ru/p/dimeksid-konc-d-rra-d-naruzh-pr-fl-100ml-4060/;https://media.366.ru/sys_master/product/h24/hcd/9767451787294.png
Глимепирид таблетки 3 мг 30 шт;ВЕРТЕКС, РоссияГлимепирид;Глимепирид;None;382 ₽;https://366.ru/p/glimepiridverte-tab-3mg-30-40807/;https://media.366.ru/sys_master/product/ha5/h76/8821067087902.jpg
Левомицетин раствор 1% 25 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияПрокаин + Хлорамфеникол + Этанол;Прокаин + Хлорамфеникол + Этанол;None;48 ₽;https://366.ru/p/levomicetina-spirt-rr-1-25ml-44659/;https://media.366.ru/sys_master/product/h54/h33/8816813309982.jpg
Циндол суспензия 125 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияЦинка оксид;Цинка оксид;None;92 ₽;https://366.ru/p/cindol-susp-125g-11113/;https://media.366.ru/sys_master/product/h8f/hee/8820049182750.jpg
Формидрон раствор наружный 100 мл;ТУЛЬСКАЯ ФАРМ ФАБРИКА, РоссияФормальдегид;Формальдегид;None;37 ₽;https://366.ru/p/formidron-rr-d-naruzh-prim-spirt-100ml-45015/;https://media.366.ru/sys_master/product/hbe/h0e/8826334543902.jpg
Экофуцин суппозитории вагинальные 100 мг 6 шт;АВВА РУС, РоссияНатамицин;Натамицин;None;458 ₽;https://366.ru/p/ekofucin-supp-vag-100mg-6-60266/;https://media.366.ru/sys_master/product/h5b/h73/9600394756126.jpg
Суперлимф суппозитории вагинально-ректальные 25 ед 10 шт;АЛЬТФАРМ, Россия;None;None;1 743 ₽;https://366.ru/p/superlimf-supp-rekt-vag-25ed-10-64050/;https://media.366.ru/sys_master/product/h2f/hf4/8829993287710.jpg
